ID,TEMA,LOCAL,TEMPO,CATEGORIA,STATUS,DESCRICAO,URL,ANO,MES,DIA,DIA_DO_ANO,SEMANA_DO_ANO,DIA_DA_SEMANA,TRIMETRES,CASOS
 147954803,Sofri gordofobia e homofobia ,São Paulo - SP,2022-04-08,Pão de Açúcar<->Não encontrei meu problema<->Hipermercados<->Mau Atendimento,Em réplica,"Fui entregar currículo 1 atendente disse que pessoas do meu tamanho tipo de corpo não podem trabalhar,e disse que lugar de gay é na parada gayPorém eu só peso 85 kilod e tenho 1,72 de altura nem sou tão gordo assim,fora o fato de eu ser gay ou não,não é importante estarei lá para trabalhar e não para arrumar namorado,Eu preciso arrumar emprego urgente estou passando necessidade e etc Já levei o caso ma justiça mas infelizmente nem mesmo com os áudios em mãos nem mesmo assim Brasil não existe lei mesmo ",https://www.reclameaqui.com.br//pao-de-acucar/sofri-gordofobia-e-homofobia_9agu8-qVFh-cHjGd/,2022,4,8,98,14,4,2,21
 147913387,Resgate Indevido,João Pessoa - PB,2022-04-08,Clubes de Compras e Vantagens<->Pão de Açúcar<->Pontos,Resolvido,"Ao acessar minha conta Stix verifiquei que minha pontuação (mais de 11 mil pontos) havia sido resgatada (em um outro Estado - PRINT EM ANEXO).Entrei em contato com o atendimento via chat do Stix, mandei o print da informação do resgate e questionei o caso. Foi aberto um protocolo (220803-000473) e recebi a informação que o caso seria passado ao setor competente e o prazo para resolução seria de 30 DIAS (30 dias ?????)O resgate foi realizado em outro Estado (SP) e moro em João Pessoa/PB. Isso é tão difícil de verificar ??Ainda por cima fui questionado pelo atendente se eu não teria passado meu CPF para acumulo de pontos ou minha senha de acesso para outras pessoas. Absurdo!!!Se entro em contato para realizar uma reclamação sobre um caso que eu não tinha conhecimento e me senti [Editado pelo Reclame Aqui] por isso, como poderia ser ""questionado"" se tinha passado informações confidenciais para uma terceiro ?",https://www.reclameaqui.com.br//pao-de-acucar/resgate-indevido_UnjLcVd5YKJsd9QF/,2022,4,8,98,14,4,2,21
 147892597,Furto de Stix com o uso dos meus dados de forma [Editado pelo Reclame Aqui] e indevida,São Paulo - SP,2022-04-08,Clubes de Compras e Vantagens<->Pão de Açúcar<->Pontos,Resolvido,"Tive pontos da minha conta Stix furtados no dia 2/8/22 em lojas do Pão de Açúcar no Guarujá (SP). Registrei a reclamação na Stix e fui informada que o caso irá para análise com retorno previsto em até 30 dias. A ouvidoria do GPA afirma que o problema é com a Stix e não com eles, sendo que a operação [Editado pelo Reclame Aqui] de um sistema frágil ocorreu em suas lojas. Cadê a segurança dos meus dados? E a LGPD? Como fica a credibilidade do programa de fidelidade? Cadê a solução para acabar com a vulnerabilidade do sistema? Essas respostas não podem ser morosas e com respostas protocolares. Sou cliente há mais de 20 anos do Pão de Açúcar. Stix é uma empresa criada por GPA e RaiaDrogasil para ser o primeiro ecossistema de programas de fidelidade do Brasil, conforme consta no próprio site da Stix. Todos precisam responder. Equipe da Stix, aguardo uma resposta urgente, o retorno dos meus pontos na minha carteira e uma forma segura de utilizá-los.  ",https://www.reclameaqui.com.br//pao-de-acucar/furto-de-stix-com-o-uso-dos-meus-dados-de-forma-e-indevida_yiyhN8IgJelx1Qmp/,2022,4,8,98,14,4,2,21
 147855899,PONTOS RESGATADOS POR TERCEIROS,Goiânia - GO,2022-04-08,Pão de Açúcar,Resolvido,"Tenho acumulado meus pontos Stix, SEMPRE COM COMPRAS PELA DROGASIL e, para minha surpresa, ao consultar o extrato, verifiquei o resgate de pontos, em dois estabelecimentos diferentes, em capitais distintas da que resido, SEM MEU CONHECIMENTO.Impressionada com o descaso das empresas, principalmente em um momento em que vivemos sob a égide da Lei de Proteção de Dados. Como é possível que alguém faça resgates em meu nome, sem a apresentação de qualquer documento pessoal?Espero que o problema seja resolvido e que não volte acontecer, pois caso contrário medidas deverão ser tomadas pela falta de cuidado da empresa na conferência e uso de documentos de terceiros.",https://www.reclameaqui.com.br//pao-de-acucar/pontos-resgatados-por-terceiros_LGiRqGEYedPSkrR0/,2022,4,8,98,14,4,2,21
 147822757,Não recebi os stix. Que estresse ,Brasília - DF,2022-04-08,Clubes de Compras e Vantagens<->Pão de Açúcar<->Mau Atendimento<->Pontos,Não resolvido,Fiz uma compra dentro do mês e não recebi os stix. Colocaram a compra pro mês seguinte e não me deram os meus stix.  Que estresse!,https://www.reclameaqui.com.br//pao-de-acucar/nao-recebi-os-stix-que-estresse_W_Is6AZCX472kUOi/,2022,4,8,98,14,4,2,21
 147829913,[Editado pelo Reclame Aqui]am pela segunda vez meus stix agora foram 9.516 stix ,São Paulo - SP,2022-04-08,Clubes de Compras e Vantagens<->Pão de Açúcar<->Mau atendimento do prestador de serviço<->Pontos,Resolvido,[Editado pelo Reclame Aqui]am pela segunda vez meus stix agora foram 9.516 stix no caixa do pão de açücar e. da primeira vez que já entrei no reclame aqui [Editado pelo Reclame Aqui]am 10.609 na drogasil!!!! ambos longe da minha casa e locais que não frequentam! Gostaria de saber o que pode estar ocorrendo e como as pessoas tem acesso ao meu cadastro. Outra coisa quero meus stix de volta. obrigada ,https://www.reclameaqui.com.br//pao-de-acucar/am-pela-segunda-vez-meus-stix-agora-foram-9-516-stix_Y1mELFvCtHsTAdTk/,2022,4,8,98,14,4,2,21
 147803173,Utilização indevida dos pontos - Loja Pão de Açúcar,São Paulo - SP,2022-04-08,Clubes de Compras e Vantagens<->Pão de Açúcar<->Mau Atendimento<->Pontos,Resolvido,"No dia 25/06 utilizaram meus pontos da Stix no Pão de Açúcar - 0374, São José, 36 em duas compras -13.899 e -5892 e até o momento meus pontos não foram devolvidos. Abri uma reclamação no mesmo dia e mais de 30 dias se passaram e não tive retorno. Há uma falha de segurança na utilização dos pontos ou vazamento de dados?Obs: nunca estive nessa loja!  Protocolo 220626-000003. Aguardo retorno o mais breve possível.",https://www.reclameaqui.com.br//pao-de-acucar/utilizacao-indevida-dos-pontos-loja-pao-de-acucar_oFXbFEZ5bijtfvMB/,2022,4,8,98,14,4,2,21
 147944711,não recebi o produto e nao estornaram o valor ha mais de um mes!,São Paulo - SP,2022-04-08,Pão de Açúcar<->Supermercados<->Problemas com o Atendimento<->Estorno do valor pago,Respondida,"Fiz uma compra no site que chegou em 05.7.2022, com pagamento via pix. Não recebi 12 itens, no valor total de R$72,00 que havia pago, e junto com a nota fiscal, veio a carta anexa dizendo que nao foram debitados os valores. Como paguei via pix, liguei imediatamente na central para entender, e disseram que ate 10 dias haveria o deposito na minha conta.Passaram-se os 10 dias e nada. Dia 20.07 liguei novamente e disseram que iriam depositar em 5 dias uteis (protocolo 3320114). Nada de devolver meu dinheiro, novamente.Liguei novamente fim do mes de julho e disseram que ate dia 03.08 estaria na minha conta. NADA, NOVAMENTE.Solicito que devolvam meu dinheiro, com correção monetária, pois paguei por algo que nunca recebi e estou há um mês esperando.",https://www.reclameaqui.com.br//pao-de-acucar/nao-recebi-o-produto-e-nao-estornaram-o-valor-ha-mais-de-um-mes_a4LHQc0Z1AC_GfVc/,2022,4,8,98,14,4,2,21
 147939133,"Delivery do Pão de açúcar horrível, serviço amador, não recomendo.",Niterói - RJ,2022-04-08,Pão de Açúcar<->Supermercados<->Problemas com o Atendimento<->Problema com entrega de produto-compras,Resolvido,"O mercado pão de açúcar nos oferece o serviço delivery com entrega agendada, a gente compra contando com o agendamento, aí eles fazem a entrega faltando itens já pagos pelo Pix, e quando entramos em contato para solicitar a solução do problema, os mesmos informam que irão entregar os produtos faltantes 72h  após .. Só pode ser brincadeira deste mercado, não é possível, a gente contando com o prazo e eles fazem isso??? Não recomendo este serviço delivery do pão de açúcar.",https://www.reclameaqui.com.br//pao-de-acucar/delivery-do-pao-de-acucar-horrivel-servico-amador-nao-recomendo_8IEmizD64InpXcsX/,2022,4,8,98,14,4,2,21
 147927313,Mudança regras Cliente Mais STIX,Barueri - SP,2022-04-08,Clubes de Compras e Vantagens<->Pão de Açúcar<->Propaganda enganosa<->Pontos,Respondida,"Pertenço o Clube Cliente Mais Pao de Açucar desde ao inicio do seu programa. De acordo com minhas compras mensais foi calculada uma missao em compras. O Pao de Açucar alterou as regras e desconsiderouo valor do combustível tornando minha missão impossível de ser alcançada a meses. Ja entrei em contato com o grupo e me informaram que nao poderia alterar. So eles que mudam as regras? Tem que considerar minha média histórica sem o combustível preciso que minha missao retorne aos 2.000 stix. Mudar as regras so pra benefícios deles, é ilegal e imoral  ",https://www.reclameaqui.com.br//pao-de-acucar/mudanca-regras-cliente-mais-stix_m95t_PzE7hQ-ZwQ8/,2022,4,8,98,14,4,2,21
 147920439,Compra cancelada ,São Paulo - SP,2022-04-08,Pão de Açúcar<->Supermercados<->Problemas com o Atendimento<->Estorno do valor pago,Em réplica,"Bom dia!!! Fiz reclamação sobre uma compra que fiz no pão de açúcar no final de junho, ref. Uma compra cancelada e estava solicitando o reembolso dessa compra, me responderam porém, já estamos no início de agosto é até hoje dia 04.08 não  foi feito esse reembolso no meu cartão.  Solicito por gentileza novamente,  o mais rápido possível esse reembolso que é direito meu.",https://www.reclameaqui.com.br//pao-de-acucar/compra-cancelada_7ruBWEC7Jd21XLUR/,2022,4,8,98,14,4,2,21
 147911709,Produto não entregue como pedido,São Paulo - SP,2022-04-08,Pão de Açúcar<->Supermercados<->Problema com entrega de produto-compras,Respondida,"Fiz a compra de cervejas artesanais na promoção do aniversario do pão de açucar e não foi entregue alguns produtos conforme pedido.Segundo a atendende que fez a entrega o valor foi estornado porque não havia a quantidade solicitada.Porem eu não quero o estorno, quero o valor das cervejas em cervejas, afinal foi comprado em uma promoção, se eu for com o valor estorno na loja não irei conseguir comprar a quantidade de cervejas na mesma qualidade, pois não havera mais promoção.Nas demais vezes que isso aconteceu, entraram em contato e pediram para fazer a troca, porem dessa vez simplesmente fizeram o estorno sem me consultar.Pessimo atendimento da loja do JD PAULISTANO (Alameda Gabriel).Aguardo um retorno para esse caso.Obrigado.",https://www.reclameaqui.com.br//pao-de-acucar/produto-nao-entregue-como-pedido_a4jhUTO1x_GVZIUi/,2022,4,8,98,14,4,2,21
 147934147,Demora na entrega,Duque de Caxias - RJ,2022-04-08,Pão de Açúcar<->Supermercados<->Problema com entrega de produto-compras,Resolvido,"Fiz uma compra ontem no app do pão de açucar e não recomendo! Após varios bugs na hora da compra, finalizei, paguei com pix e a compra estava marcada para entrega de 10 a 12h do dia de hoje (04/08) até o momento, 13h, nada do pedido chegar. Se há agendamento, é necessário seguir o que é combinado. Tento contato com a empresa através do app, nao consigo pois as respostas são automáticas e via telefone a ligação não completa. PRIMEIRA E ULTIMA VEZ QUE UTILIZO O SERVIÇO.",https://www.reclameaqui.com.br//pao-de-acucar/demora-na-entrega_DymW4_beBDZqXvAt/,2022,4,8,98,14,4,2,21
 147930987,Não recebi a cafeteira ,Botucatu - SP,2022-04-08,Pão de Açúcar<->Problemas na Loja<->Propaganda enganosa<->Propaganda Enganosa,Respondida,"Comprei um mini grill e cafeteira, e recebi apenas o grill! Sendo que no site constava que era o combo casa e era os dois produtos, e agora eu fico como? No prejuízo? Quero meu produto, pelo que vi aqui nas reclamações vou acabar ficando no prejuízo mesmo! ",https://www.reclameaqui.com.br//pao-de-acucar/nao-recebi-a-cafeteira_yhWCj57ejYMDTeh0/,2022,4,8,98,14,4,2,21
 147935703,Compra não liberada para retirar a quase uma semana.,Goiânia - GO,2022-04-08,Pão de Açúcar<->Hipermercados<->Problema com entrega de produto-compras,Resolvido,"Fiz uma compra utilizando a opção de Compre e retire do site, efetuei o pagamento com cartão, qual inclusive já consta na fatura que vence na próxima semana, entrei em contato com eles pela opção de chat, achei que seria mais fácil que ficar 40 min em uma ligação para a central mas não é, as pessoas não sabem resolver e nem identificar  o problema, só falam que está ""pendente de debito"" e quando questiona enrolam e falam que iram retornar a compra foi feita dia 29/07 e até a presente da só um email com a mesma informação ""pendente de debito"" e nada de resolver, não  liberam para a retirada e não cancelam o debito no cartão, entrei em contato com a operadora do cartão e me informaram que com eles está tudo ok e que o Pão de Açúcar é que está com problema, e no status do pedido consta que ""Seu(s) produto(s) está(ão) em separação""",https://www.reclameaqui.com.br//pao-de-acucar/compra-nao-liberada-para-retirar-a-quase-uma-semana_MyG5YFszxeaXvUb0/,2022,4,8,98,14,4,2,21
 149611477,Venda de produtos que não podem entregar,Brasília - DF,2022-04-09,Pão de Açúcar<->Hipermercados<->Estorno do valor pago,Não respondida,"Realizei a compra de um secador de cabelo ( vendido e entregue pelo Pão de Açúcar) pelo aplicativo do Pão de Açúcar, tudo certo, pago, prazo de entrega 4 dias úteis. No 4 dia útil recebo uma ligação de uma loja de São Paulo informando que não poderia fazer o envio pois o sistema nem permitia a emissão de nota fiscal para fora do estado, questionei pois não pedi para retirar em nenhuma loja, meu cadastro estava com o meu endereço de Brasília e paguei pelo frete do produto em nenhum momento selecionei loja de são paulo, a mesma disse que iria verificar com a central e ver o que poderia ser feito. Passaram os dias e nada de mudar o status do pedido, ontem entrei em contato com o SAC  e fui informada que meu pedido fora CANCELADO sem ao menos me avisar, sem ao menos entrarem em contato comigo pra explicar, simplesmente cancelaram e não realizaram o estorno no cartão!!! Não me devolveram o dinheiro pago pelo produto e não me deram o prazo para essa devolução.",https://www.reclameaqui.com.br//pao-de-acucar/venda-de-produtos-que-nao-podem-entregar_6ehgreIeX5lNj8YV/,2022,4,9,99,14,5,2,8
 149613019,Sorvete já comido,São Paulo - SP,2022-04-09,Supermercados<->Não encontrei meu problema<->Problema com entrega de produto-compras<->Pão de Açúcar,Não respondida,"Ontem fui no Pão de Açúcar da Rua Augusto Tolle, em São Paulo, e comprei de presente pra minha esposa um sorvete mais caro do que normalmente compraria. Como não estamos comendo derivados de leite, é um sorvete vegano da marca Not Ice Cream, que custa basicamente o dobro do preço de um sorvete normal. Enfim, ao chegar em casa, quando fomos comer o sorvete, ao abrir, percebemos que o lacre interno da embalagem já estava aberto. Quando retiramos o lacre, percebemos que tinha simplesmente uma dedada no sorvete. A gente entende que é uma dedada porque tem o formato de um dedo, afundando o sorvete, e a colher que vem junto para o consumo ainda estava presa na embalagem. Não tinha formato de colherada, e sim de dedada - o que torna o fato ainda mais nojento. Imediatamente liguei para o telefone do Pão de Açúcar para registrar a reclamação. Depois de 20 minutos esperando ouvindo música, fui atendido. Quando terminei de contar a minha história, simplesmente o atendimento desligou na minha cara. Já era tarde da noite, e eu moro na Serra da Cantareira. Teria que descer a serra, pegar estrada a noite pra trocar o produto, e eu não tenho esse tempo nem disposição pra isso. Mandei mensagem também nas redes sociais mas fui ignorado. Entendo perfeitamente que é impossível do ponto de vista técnico eles revisarem todos os produtos que vendem. Porém, se é algo que é possível que aconteça, o mínimo que eu espero como consumidor é que atendam o telefonema e se disponham a ajudar. Não estou falando de um picolé de 1 Real que comprei na esquina (e mesmo que fosse, tenho certeza que trocariam o produto sem titubear). ",https://www.reclameaqui.com.br//pao-de-acucar/sorvete-ja-comido_guBqjRFGRq3P1gDB/,2022,4,9,99,14,5,2,8
